,0
обожать,1.7247487589450947
развивать,3.9219733362813143
лва,4.61512051684126
вещь,3.228826155721369
явиться,3.9219733362813143
здравствуйте,2.0501711593797225
множество,2.8233610476132043
близ,3.9219733362813143
лилия,3.228826155721369
старинный,3.5165082281731497
двести,3.9219733362813143
нечто,3.228826155721369
умереть,2.312535423847214
связь,4.61512051684126
дорида,3.5165082281731497
титан,4.61512051684126
соловей,3.228826155721369
навсегда,3.005682604407159
кровь,3.9219733362813143
опасно,3.9219733362813143
обожаевать,4.61512051684126
горячий,2.8233610476132043
немизида,4.61512051684126
пушкинский,4.61512051684126
тут,1.7819071727850435
дорожить,4.61512051684126
название,2.8233610476132043
куда,2.6692103677859462
мятежный,3.9219733362813143
смутный,3.5165082281731497
особенно,1.7819071727850435
лина,4.61512051684126
пытаться,3.005682604407159
очаровать,3.9219733362813143
пугливо,3.9219733362813143
ревнивый,3.5165082281731497
любвиабильный,4.61512051684126
научить,3.228826155721369
углубляться,4.61512051684126
невидимка,4.61512051684126
сковать,4.61512051684126
напрасный,3.5165082281731497
унылый,2.5356789751614235
шлюпопушка,4.61512051684126
объятие,3.9219733362813143
коноха,4.61512051684126
сергеевич,3.005682604407159
пускай,2.6692103677859462
надеяться,3.5165082281731497
наруто,4.61512051684126
чудесно,3.5165082281731497
позабыть,3.228826155721369
феруз,4.61512051684126
столько,1.9760631872260008
бить,3.228826155721369
аспушкин,3.5165082281731497
оля,3.228826155721369
мо,2.312535423847214
ище,4.61512051684126
жертва,3.228826155721369
карамелька,4.61512051684126
пивко,4.61512051684126
отнести,3.5165082281731497
знакомство,4.61512051684126
наверняка,4.61512051684126
любвеобильный,3.9219733362813143
влечение,4.61512051684126
жанна,4.61512051684126
проникать,3.5165082281731497
хоть,2.0501711593797225
беситься,4.61512051684126
вообще,2.8233610476132043
любовник,3.5165082281731497
вася,3.9219733362813143
утончить,4.61512051684126
меж,3.5165082281731497
пус,4.61512051684126
забабахать,4.61512051684126
романтизм,4.61512051684126
клинни,4.61512051684126
настя,2.5356789751614235
саня,3.9219733362813143
вечор,3.9219733362813143
посвящать,2.6692103677859462
учить,1.5240780634829436
много,1.149384614041533
конченый,4.61512051684126
мадень,4.61512051684126
памятный,4.61512051684126
заклинание,3.9219733362813143
грамотно,3.9219733362813143
умерить,4.61512051684126
устроить,4.61512051684126
браво,3.228826155721369
че,3.5165082281731497
наслаждение,3.228826155721369
струна,3.9219733362813143
немислить,4.61512051684126
достонбек,4.61512051684126
кокетка,4.61512051684126
словно,2.8233610476132043
шашлычок,3.9219733362813143
лемноский,4.61512051684126
пользовата,4.61512051684126
красавица,2.312535423847214
изз,3.005682604407159
всякий,3.9219733362813143
неплохо,4.61512051684126
ален,3.5165082281731497
мечтатель,3.228826155721369
саск,4.61512051684126
бум,4.61512051684126
стыд,3.228826155721369
упоенный,3.9219733362813143
алина,2.5356789751614235
сладостно,3.9219733362813143
вернться,4.61512051684126
тебекогда,4.61512051684126
категория,3.228826155721369
грамотей,4.61512051684126
хладный,4.61512051684126
люся,3.5165082281731497
озеро,3.005682604407159
образ,2.6692103677859462
бровь,3.9219733362813143
биться,3.5165082281731497
относиться,2.8233610476132043
вердикт,4.61512051684126
даже,1.5240780634829436
есения,3.9219733362813143
журман,4.61512051684126
черта,3.9219733362813143
обвинять,4.61512051684126
ноченька,3.9219733362813143
кривить,4.61512051684126
писалкрасиво,4.61512051684126
умно,4.61512051684126
фраза,3.5165082281731497
нарциссический,4.61512051684126
дух,2.5356789751614235
иной,2.8233610476132043
трудно,2.6692103677859462
жизненный,2.5356789751614235
рядом,2.5356789751614235
малиновый,3.9219733362813143
юность,3.228826155721369
власть,3.228826155721369
стихотворный,3.9219733362813143
глупый,2.217225244042889
остановиться,3.9219733362813143
талантпоэтый,4.61512051684126
ержан,4.61512051684126
полностью,3.9219733362813143
куст,3.5165082281731497
крутой,1.8425317946014783
ивано,4.61512051684126
пара,3.5165082281731497
заслуга,3.9219733362813143
умудряться,4.61512051684126
тяжёлый,2.5356789751614235
бумага,3.9219733362813143
катерина,4.61512051684126
девический,3.5165082281731497
ох,3.9219733362813143
мак,3.228826155721369
пережитое,4.61512051684126
мех,4.61512051684126
следствие,4.61512051684126
синий,2.312535423847214
заиграть,4.61512051684126
ах,2.6692103677859462
понастоящий,3.9219733362813143
бесшабашность,4.61512051684126
тахмина,4.61512051684126
есенинвеликий,4.61512051684126
начать,2.6692103677859462
багряный,3.9219733362813143
яд,3.5165082281731497
напевный,4.61512051684126
уменьшать,4.61512051684126
опять,1.9760631872260008
забыть,1.7247487589450947
никой,4.61512051684126
придумать,3.9219733362813143
златой,4.61512051684126
карма,4.61512051684126
постареть,4.61512051684126
вдохновение,3.5165082281731497
соня,3.005682604407159
жальчто,4.61512051684126
навеки,4.61512051684126
настолько,3.228826155721369
некоторый,1.9760631872260008
королева,3.005682604407159
потребление,3.9219733362813143
расстройство,4.61512051684126
успевать,4.61512051684126
кофта,3.9219733362813143
отрицать,4.61512051684126
мнение,2.5356789751614235
сесть,3.5165082281731497
песенный,4.61512051684126
видеть,1.670681537674819
грудь,2.41789593950504
завести,4.61512051684126
мять,3.9219733362813143
решить,2.8233610476132043
дункан,4.61512051684126
земляк,2.8233610476132043
наверно,4.61512051684126
босфор,3.9219733362813143
агата,4.61512051684126
точно,1.9070703157390494
ти,3.9219733362813143
срок,3.5165082281731497
тамирлан,4.61512051684126
долька,4.61512051684126
синехмурый,4.61512051684126
снегин,3.9219733362813143
мчаться,3.9219733362813143
шикарно,4.61512051684126
идт,3.005682604407159
интересный,1.9070703157390494
уснуть,3.228826155721369
взять,2.130213867053259
чувствоваться,3.5165082281731497
ситуация,3.228826155721369
грязь,4.61512051684126
лишь,1.9070703157390494
ермек,4.61512051684126
метель,2.6692103677859462
долгий,3.5165082281731497
многие,2.130213867053259
метаться,4.61512051684126
полина,2.41789593950504
прекратить,4.61512051684126
гибыть,4.61512051684126
рузанна,4.61512051684126
пераскева,4.61512051684126
целовать,3.228826155721369
переставать,3.9219733362813143
лунный,3.228826155721369
точто,3.5165082281731497
вечерний,2.8233610476132043
дружище,4.61512051684126
удивиться,4.61512051684126
таня,3.228826155721369
спектр,4.61512051684126
ерлан,4.61512051684126
впрямь,4.61512051684126
есенингений,4.61512051684126
успеть,3.9219733362813143
внимание,3.005682604407159
сани,3.5165082281731497
тогда,2.217225244042889
постель,3.9219733362813143
форма,3.9219733362813143
прорубь,4.61512051684126
алый,2.6692103677859462
далёкий,2.217225244042889
лирично,4.61512051684126
чуство,4.61512051684126
настоящий,2.0501711593797225
подобрать,3.228826155721369
талантище,4.61512051684126
отрава,3.9219733362813143
насопить,4.61512051684126
энергия,3.9219733362813143
